ID;Day;CountryCode;TweetType;Size;RetweetCount;Likes
1127257255471190018;Sat May 11 18:00:47 BST 2019;GB;ORIGINAL;269;0;0
1127256464651948033;Sat May 11 17:57:39 BST 2019;US;ORIGINAL;69;0;0
1127255929773273089;Sat May 11 17:55:31 BST 2019;GB;ORIGINAL;182;0;0
1127255798374129664;Sat May 11 17:55:00 BST 2019;US;ORIGINAL;56;0;0
1127255332294725632;Sat May 11 17:53:09 BST 2019;GB;ORIGINAL;63;0;0
1127255332294725632;Sat May 11 17:53:09 BST 2019;GB;ORIGINAL;63;0;0
1127253326209273857;Sat May 11 17:45:10 BST 2019;MX;ORIGINAL;147;0;0
1127253295637192705;Sat May 11 17:45:03 BST 2019;ES;ORIGINAL;59;0;0
1127241835167014912;Sat May 11 16:59:31 BST 2019;ES;ORIGINAL;122;3;7
1127233116266029057;Sat May 11 16:24:52 BST 2019;ES;ORIGINAL;173;6;10
1127233116266029057;Sat May 11 16:24:52 BST 2019;ES;ORIGINAL;173;6;10
1127218946434793475;Sat May 11 15:28:34 BST 2019;ES;ORIGINAL;215;0;3
1127214663047970816;Sat May 11 15:11:32 BST 2019;ES;ORIGINAL;279;0;2
1127200524833570818;Sat May 11 14:15:22 BST 2019;ES;ORIGINAL;133;1;3
1127198942779858944;Sat May 11 14:09:04 BST 2019;ES;ORIGINAL;228;2;4
1127197670756503553;Sat May 11 14:04:01 BST 2019;ES;REPLY;152;1;2
1127195924969787392;Sat May 11 13:57:05 BST 2019;ES;ORIGINAL;181;1;1
1127198942779858944;Sat May 11 14:09:04 BST 2019;ES;ORIGINAL;228;2;4
1127197670756503553;Sat May 11 14:04:01 BST 2019;ES;REPLY;152;1;2
1127195924969787392;Sat May 11 13:57:05 BST 2019;ES;ORIGINAL;181;1;1
1127195183718850560;Sat May 11 13:54:08 BST 2019;ES;ORIGINAL;133;1;3
1127195183718850560;Sat May 11 13:54:08 BST 2019;ES;ORIGINAL;133;1;3
1127194193653313536;Sat May 11 13:50:12 BST 2019;ES;ORIGINAL;175;4;6
1127193970075938817;Sat May 11 13:49:19 BST 2019;ES;ORIGINAL;194;3;8
1127193928283897857;Sat May 11 13:49:09 BST 2019;ES;REPLY;107;2;3
1127193715032907781;Sat May 11 13:48:18 BST 2019;ES;ORIGINAL;136;3;4
1127193659684851713;Sat May 11 13:48:05 BST 2019;ES;ORIGINAL;116;1;1
1127193290393247744;Sat May 11 13:46:37 BST 2019;ES;REPLY;141;2;4
1127192826754805762;Sat May 11 13:44:46 BST 2019;ES;ORIGINAL;116;3;8
1127192814721302528;Sat May 11 13:44:43 BST 2019;ES;REPLY;157;2;3
1127185479877701632;Sat May 11 13:15:35 BST 2019;BR;ORIGINAL;205;0;0
1127180983957061633;Sat May 11 12:57:43 BST 2019;FR;ORIGINAL;143;0;1
1127178961660907521;Sat May 11 12:49:41 BST 2019;ES;REPLY;119;0;0
1127006406383685632;Sat May 11 01:24:00 BST 2019;ES;ORIGINAL;85;0;7
1127006406383685632;Sat May 11 01:24:00 BST 2019;ES;ORIGINAL;85;0;7
1126931569627865093;Fri May 10 20:26:38 BST 2019;ES;REPLY;56;0;2
1126916444548206593;Fri May 10 19:26:32 BST 2019;ES;ORIGINAL;220;0;6
1126849413026947073;Fri May 10 15:00:10 BST 2019;MM;REPLY;57;0;1
1126824068777480192;Fri May 10 13:19:28 BST 2019;ES;REPLY;133;0;2
1126645819375902720;Fri May 10 01:31:10 BST 2019;MM;REPLY;127;0;1
1126645819375902720;Fri May 10 01:31:10 BST 2019;MM;REPLY;127;0;1
1126532661181329409;Thu May 09 18:01:31 BST 2019;ES;ORIGINAL;291;3;11
1126455856655208448;Thu May 09 12:56:19 BST 2019;ES;REPLY;67;0;4
1126455507458326529;Thu May 09 12:54:56 BST 2019;ES;REPLY;55;0;2
1126625958147104768;Fri May 10 00:12:14 BST 2019;ES;ORIGINAL;146;0;0
1126549148185047044;Thu May 09 19:07:01 BST 2019;ES;ORIGINAL;183;0;0
1126549148185047044;Thu May 09 19:07:01 BST 2019;ES;ORIGINAL;183;0;0
1126484769947234304;Thu May 09 14:51:12 BST 2019;ES;ORIGINAL;150;0;4
1126446383660138497;Thu May 09 12:18:40 BST 2019;ES;ORIGINAL;270;0;0
1126396393952808960;Thu May 09 09:00:02 BST 2019;ES;ORIGINAL;87;0;0
1126374546427326464;Thu May 09 07:33:13 BST 2019;ES;ORIGINAL;241;0;1
1126526340847431680;Thu May 09 17:36:24 BST 2019;US;ORIGINAL;238;0;0
1126498518707793921;Thu May 09 15:45:50 BST 2019;US;ORIGINAL;61;0;0
1126471186035068928;Thu May 09 13:57:14 BST 2019;PH;ORIGINAL;128;0;0
1126431804720910336;Thu May 09 11:20:44 BST 2019;US;ORIGINAL;15;0;0
1126394776163475459;Thu May 09 08:53:36 BST 2019;US;REPLY;138;0;1
1126376441715855360;Thu May 09 07:40:45 BST 2019;US;ORIGINAL;207;0;0
1126376437122863104;Thu May 09 07:40:44 BST 2019;US;REPLY;106;1;4
1126373445636202496;Thu May 09 07:28:51 BST 2019;US;REPLY;100;0;1
1126371841310887936;Thu May 09 07:22:28 BST 2019;US;ORIGINAL;211;0;0
1126371841310887936;Thu May 09 07:22:28 BST 2019;US;ORIGINAL;211;0;0
1126357823401517056;Thu May 09 06:26:46 BST 2019;US;REPLY;197;0;4
1126356507056934914;Thu May 09 06:21:32 BST 2019;;ORIGINAL;199;34;137
1126204360302702595;Wed May 08 20:16:58 BST 2019;ES;REPLY;43;0;5
1124664785361043458;Sat May 04 14:19:14 BST 2019;ES;ORIGINAL;240;4;23
1124664785361043458;Sat May 04 14:19:14 BST 2019;ES;ORIGINAL;240;4;23
1124663433134317568;Sat May 04 14:13:52 BST 2019;ES;ORIGINAL;67;8;0
1124663433134317568;Sat May 04 14:13:52 BST 2019;ES;ORIGINAL;67;8;0
1124655400618483712;Sat May 04 13:41:57 BST 2019;ES;ORIGINAL;300;0;3
1124641129499119627;Sat May 04 12:45:14 BST 2019;US;ORIGINAL;78;0;2
1124641129499119627;Sat May 04 12:45:14 BST 2019;US;ORIGINAL;78;0;2
1124459373193879553;Sat May 04 00:43:00 BST 2019;AR;ORIGINAL;201;0;0
1124307043865829381;Fri May 03 14:37:42 BST 2019;GB;REPLY;72;0;0
1124307043865829381;Fri May 03 14:37:42 BST 2019;GB;REPLY;72;0;0
1124243015604871169;Fri May 03 10:23:17 BST 2019;ES;ORIGINAL;241;1;0
1124243015604871169;Fri May 03 10:23:17 BST 2019;ES;ORIGINAL;241;1;0
1124218402086715392;Fri May 03 08:45:28 BST 2019;NL;ORIGINAL;203;0;1
1124218402086715392;Fri May 03 08:45:28 BST 2019;NL;ORIGINAL;203;0;1
1124181977760854018;Fri May 03 06:20:44 BST 2019;CN;ORIGINAL;155;2;14
1124206290438377473;Fri May 03 07:57:21 BST 2019;AE;ORIGINAL;100;6;27
1124193049934954496;Fri May 03 07:04:44 BST 2019;ES;REPLY;136;0;0
1124031316884959232;Thu May 02 20:22:04 BST 2019;FR;ORIGINAL;166;4;8
1124031316884959232;Thu May 02 20:22:04 BST 2019;FR;ORIGINAL;166;4;8
1124031075406286856;Thu May 02 20:21:06 BST 2019;ES;ORIGINAL;196;0;0
1124031075406286856;Thu May 02 20:21:06 BST 2019;ES;ORIGINAL;196;0;0
1123959888172998657;Thu May 02 15:38:14 BST 2019;AR;ORIGINAL;186;0;0
1123935448093679617;Thu May 02 14:01:07 BST 2019;IN;ORIGINAL;229;0;0
1123935418964115456;Thu May 02 14:01:00 BST 2019;IN;ORIGINAL;229;0;0
1123935384013082626;Thu May 02 14:00:51 BST 2019;IN;ORIGINAL;229;0;0
1123935349141581824;Thu May 02 14:00:43 BST 2019;IN;ORIGINAL;229;0;0
1123935315712933899;Thu May 02 14:00:35 BST 2019;IN;ORIGINAL;229;0;0
1123935283903389697;Thu May 02 14:00:28 BST 2019;IN;ORIGINAL;229;0;0
1123935253465325569;Thu May 02 14:00:20 BST 2019;IN;ORIGINAL;229;0;0
1123935222276472832;Thu May 02 14:00:13 BST 2019;IN;ORIGINAL;229;0;0
1123935189422497800;Thu May 02 14:00:05 BST 2019;IN;ORIGINAL;229;0;0
1123935157277405184;Thu May 02 13:59:57 BST 2019;IN;ORIGINAL;229;0;0
1123935124993785858;Thu May 02 13:59:50 BST 2019;IN;ORIGINAL;229;0;0
1123935097340813312;Thu May 02 13:59:43 BST 2019;IN;ORIGINAL;229;0;0
1123935097340813312;Thu May 02 13:59:43 BST 2019;IN;ORIGINAL;229;0;0
1123934212468498433;Thu May 02 13:56:12 BST 2019;ES;ORIGINAL;301;29;43
1123933954975969280;Thu May 02 13:55:11 BST 2019;ES;ORIGINAL;205;0;0
1123933954975969280;Thu May 02 13:55:11 BST 2019;ES;ORIGINAL;205;0;0
1123933187393163264;Thu May 02 13:52:08 BST 2019;ES;ORIGINAL;274;2;3
1123932715538104321;Thu May 02 13:50:15 BST 2019;ES;ORIGINAL;199;0;1
1123928610971291649;Thu May 02 13:33:57 BST 2019;ES;ORIGINAL;229;0;1
1123928046900260864;Thu May 02 13:31:42 BST 2019;ES;ORIGINAL;175;0;1
1123925188733804546;Thu May 02 13:20:21 BST 2019;US;ORIGINAL;246;5;39
1123925188733804546;Thu May 02 13:20:21 BST 2019;US;ORIGINAL;246;5;39
1123915073511202816;Thu May 02 12:40:09 BST 2019;ID;ORIGINAL;209;0;0
1123915073511202816;Thu May 02 12:40:09 BST 2019;ID;ORIGINAL;209;0;0
1123914667510960129;Thu May 02 12:38:32 BST 2019;GB;ORIGINAL;277;0;5
1123911307886059523;Thu May 02 12:25:11 BST 2019;GB;ORIGINAL;230;0;0
1123910990406483968;Thu May 02 12:23:56 BST 2019;GB;ORIGINAL;145;1;8
1123907390401843201;Thu May 02 12:09:37 BST 2019;BE;ORIGINAL;200;0;0
1123905492269654017;Thu May 02 12:02:05 BST 2019;IT;ORIGINAL;113;0;0
1123904643938029569;Thu May 02 11:58:42 BST 2019;CH;ORIGINAL;208;0;0
1123903947369066497;Thu May 02 11:55:56 BST 2019;CZ;ORIGINAL;240;0;0
1123903947369066497;Thu May 02 11:55:56 BST 2019;CZ;ORIGINAL;240;0;0
1123903717907021825;Thu May 02 11:55:02 BST 2019;AU;ORIGINAL;167;0;1
1123901188389388288;Thu May 02 11:44:59 BST 2019;GB;ORIGINAL;241;0;0
1123895440389361665;Thu May 02 11:22:08 BST 2019;GB;ORIGINAL;230;2;7
1123861670533697538;Thu May 02 09:07:57 BST 2019;MX;ORIGINAL;90;0;0
1123857579342487553;Thu May 02 08:51:41 BST 2019;MX;ORIGINAL;94;5;10
1123857579342487553;Thu May 02 08:51:41 BST 2019;MX;ORIGINAL;94;5;10
1123812864966443008;Thu May 02 05:54:01 BST 2019;EG;ORIGINAL;205;1;1
1123809603962265601;Thu May 02 05:41:03 BST 2019;EG;ORIGINAL;279;0;0
1123809084023689216;Thu May 02 05:38:59 BST 2019;EG;ORIGINAL;234;0;0
1123808239982923776;Thu May 02 05:35:38 BST 2019;MY;ORIGINAL;187;0;0
1123765293753470978;Thu May 02 02:44:59 BST 2019;JP;ORIGINAL;157;0;2
1123755762889760773;Thu May 02 02:07:06 BST 2019;IN;ORIGINAL;189;0;0
1123755762889760773;Thu May 02 02:07:06 BST 2019;IN;ORIGINAL;189;0;0
1123749863940939776;Thu May 02 01:43:40 BST 2019;US;ORIGINAL;55;0;0
1123749863940939776;Thu May 02 01:43:40 BST 2019;US;ORIGINAL;55;0;0
1123746620363956226;Thu May 02 01:30:47 BST 2019;BR;ORIGINAL;145;0;4
1123746620363956226;Thu May 02 01:30:47 BST 2019;BR;ORIGINAL;145;0;4
1123739453447704576;Thu May 02 01:02:18 BST 2019;CO;ORIGINAL;302;1;8
1123739040568741888;Thu May 02 01:00:39 BST 2019;US;REPLY;316;0;3
1123739040568741888;Thu May 02 01:00:39 BST 2019;US;REPLY;316;0;3
1123736462086877184;Thu May 02 00:50:25 BST 2019;GB;ORIGINAL;72;0;0
1123736462086877184;Thu May 02 00:50:25 BST 2019;GB;ORIGINAL;72;0;0
1123732793304014849;Thu May 02 00:35:50 BST 2019;CA;ORIGINAL;241;0;0
1123732793304014849;Thu May 02 00:35:50 BST 2019;CA;ORIGINAL;241;0;0
1123732793304014849;Thu May 02 00:35:50 BST 2019;CA;ORIGINAL;241;0;0
1123732793304014849;Thu May 02 00:35:50 BST 2019;CA;ORIGINAL;241;0;0
1127870856019922944;Mon May 13 10:39:01 BST 2019;IE;ORIGINAL;125;0;1
1127870856019922944;Mon May 13 10:39:01 BST 2019;IE;ORIGINAL;125;0;1
1127870851016200192;Mon May 13 10:39:00 BST 2019;GB;ORIGINAL;82;0;0
1127870851016200192;Mon May 13 10:39:00 BST 2019;GB;ORIGINAL;82;0;0
1127870538641223680;Mon May 13 10:37:45 BST 2019;US;ORIGINAL;117;0;0
1127870538641223680;Mon May 13 10:37:45 BST 2019;US;ORIGINAL;117;0;0
1127752967992610816;Mon May 13 02:50:34 BST 2019;US;ORIGINAL;92;0;1
1127752967992610816;Mon May 13 02:50:34 BST 2019;US;ORIGINAL;92;0;1
1127752842062835714;Mon May 13 02:50:04 BST 2019;US;ORIGINAL;28;0;3
1127752414583566339;Mon May 13 02:48:22 BST 2019;US;ORIGINAL;85;0;0
1127752353250201601;Mon May 13 02:48:08 BST 2019;MX;ORIGINAL;63;0;1
1127752335474745345;Mon May 13 02:48:04 BST 2019;HN;ORIGINAL;71;0;0
1127752267560562690;Mon May 13 02:47:47 BST 2019;US;ORIGINAL;211;0;0
1127752260300283905;Mon May 13 02:47:46 BST 2019;BR;ORIGINAL;114;0;0
1127752089399119872;Mon May 13 02:47:05 BST 2019;AR;ORIGINAL;97;0;0
1127752089399119872;Mon May 13 02:47:05 BST 2019;AR;ORIGINAL;97;0;0
1127751977058873344;Mon May 13 02:46:38 BST 2019;GB;ORIGINAL;109;0;0
1127751922499424258;Mon May 13 02:46:25 BST 2019;US;ORIGINAL;89;0;3
1127751842258137088;Mon May 13 02:46:06 BST 2019;BR;ORIGINAL;51;0;1
1127751821521502212;Mon May 13 02:46:01 BST 2019;US;ORIGINAL;75;0;0
1127751686804713473;Mon May 13 02:45:29 BST 2019;BR;ORIGINAL;113;0;0
1127751640021385216;Mon May 13 02:45:18 BST 2019;MX;ORIGINAL;45;0;0
1127751584191078404;Mon May 13 02:45:04 BST 2019;BR;ORIGINAL;59;0;0
1127751553572413440;Mon May 13 02:44:57 BST 2019;MX;ORIGINAL;52;0;0
1127751473167781894;Mon May 13 02:44:38 BST 2019;US;ORIGINAL;99;0;0
1127747246664167426;Mon May 13 02:27:50 BST 2019;EC;REPLY;26;0;0
1127744880883785729;Mon May 13 02:18:26 BST 2019;TT;ORIGINAL;244;0;0
1127722902655102976;Mon May 13 00:51:06 BST 2019;US;ORIGINAL;110;0;0
1127640911154941954;Sun May 12 19:25:18 BST 2019;US;ORIGINAL;155;1;2
1127640911154941954;Sun May 12 19:25:18 BST 2019;US;ORIGINAL;155;1;2
1127592639769899010;Sun May 12 16:13:29 BST 2019;AR;ORIGINAL;161;0;1
1127587343261630464;Sun May 12 15:52:26 BST 2019;BR;ORIGINAL;87;0;0
1127558987287793666;Sun May 12 13:59:46 BST 2019;MX;ORIGINAL;33;0;0
1127638357671129089;Sun May 12 19:15:09 BST 2019;US;REPLY;188;0;1
1127638048425107456;Sun May 12 19:13:55 BST 2019;US;REPLY;145;0;2
1127635446736084998;Sun May 12 19:03:35 BST 2019;AR;ORIGINAL;117;1;3
1127635090589323264;Sun May 12 19:02:10 BST 2019;CO;ORIGINAL;107;0;2
1127635090589323264;Sun May 12 19:02:10 BST 2019;CO;ORIGINAL;107;0;2
1127632064608555008;Sun May 12 18:50:09 BST 2019;CA;ORIGINAL;54;0;0
1127630731998584833;Sun May 12 18:44:51 BST 2019;US;ORIGINAL;100;0;6
1127627456872103936;Sun May 12 18:31:50 BST 2019;US;ORIGINAL;208;0;2
1127624065227939840;Sun May 12 18:18:22 BST 2019;BR;ORIGINAL;83;0;0
1127614872726929408;Sun May 12 17:41:50 BST 2019;ES;ORIGINAL;228;0;7
1127600104993710081;Sun May 12 16:43:09 BST 2019;US;ORIGINAL;136;0;0
1127600104993710081;Sun May 12 16:43:09 BST 2019;US;ORIGINAL;136;0;0
1127561907022573568;Sun May 12 14:11:22 BST 2019;IE;REPLY;19;0;1
1127545345322422272;Sun May 12 13:05:33 BST 2019;GB;ORIGINAL;96;0;2
1127599026889740288;Sun May 12 16:38:52 BST 2019;PH;ORIGINAL;239;1;4
1127598386419421189;Sun May 12 16:36:19 BST 2019;PH;ORIGINAL;62;0;0
1127598386419421189;Sun May 12 16:36:19 BST 2019;PH;ORIGINAL;62;0;0
1127596355579305985;Sun May 12 16:28:15 BST 2019;US;ORIGINAL;42;0;0
1127426438125248512;Sun May 12 05:13:04 BST 2019;US;ORIGINAL;84;0;0
1127274763292798976;Sat May 11 19:10:21 BST 2019;US;ORIGINAL;107;0;0
1127208120843952128;Sat May 11 14:45:33 BST 2019;PY;ORIGINAL;264;0;1
1127128581656731649;Sat May 11 09:29:29 BST 2019;FR;ORIGINAL;161;0;0
1126979328707661824;Fri May 10 23:36:24 BST 2019;US;ORIGINAL;115;0;0
1126875611245498368;Fri May 10 16:44:16 BST 2019;CL;ORIGINAL;141;0;1
1126869004130193408;Fri May 10 16:18:01 BST 2019;US;ORIGINAL;203;0;0
1126869004130193408;Fri May 10 16:18:01 BST 2019;US;ORIGINAL;203;0;0
1126662204025999360;Fri May 10 02:36:16 BST 2019;US;ORIGINAL;79;0;0
1126582078882160645;Thu May 09 21:17:53 BST 2019;FR;ORIGINAL;59;0;1
1126577423045283840;Thu May 09 20:59:23 BST 2019;US;ORIGINAL;79;0;0
1126335817687928832;Thu May 09 04:59:19 BST 2019;FR;ORIGINAL;172;0;0
1126151381193244672;Wed May 08 16:46:26 BST 2019;CL;ORIGINAL;220;0;1
1126869004130193408;Fri May 10 16:18:01 BST 2019;US;ORIGINAL;203;0;0
1126662204025999360;Fri May 10 02:36:16 BST 2019;US;ORIGINAL;79;0;0
1126582078882160645;Thu May 09 21:17:53 BST 2019;FR;ORIGINAL;59;0;1
1126577423045283840;Thu May 09 20:59:23 BST 2019;US;ORIGINAL;79;0;0
1126335817687928832;Thu May 09 04:59:19 BST 2019;FR;ORIGINAL;172;0;0
1126151381193244672;Wed May 08 16:46:26 BST 2019;CL;ORIGINAL;220;0;1
1126151381193244672;Wed May 08 16:46:26 BST 2019;CL;ORIGINAL;220;0;1
1126144961953529856;Wed May 08 16:20:56 BST 2019;US;ORIGINAL;178;0;0
1126097720723243008;Wed May 08 13:13:13 BST 2019;FR;ORIGINAL;144;0;0
1125971895491416065;Wed May 08 04:53:14 BST 2019;EC;ORIGINAL;303;2;2
1125739461852172293;Tue May 07 13:29:37 BST 2019;CI;ORIGINAL;93;0;0
1125689980523810816;Tue May 07 10:13:00 BST 2019;CA;REPLY;216;0;1
1127878040808247296;Mon May 13 11:07:34 BST 2019;BR;ORIGINAL;56;0;0
1127875959292604416;Mon May 13 10:59:18 BST 2019;US;ORIGINAL;73;0;0
1127874396117524480;Mon May 13 10:53:05 BST 2019;PH;ORIGINAL;215;0;0
1127874055007350785;Mon May 13 10:51:44 BST 2019;NG;ORIGINAL;203;0;0
1127874055007350785;Mon May 13 10:51:44 BST 2019;NG;ORIGINAL;203;0;0
1127867234582446080;Mon May 13 10:24:38 BST 2019;NG;ORIGINAL;196;0;0
1127867166555103232;Mon May 13 10:24:21 BST 2019;NG;ORIGINAL;196;0;0
1127857053412876288;Mon May 13 09:44:10 BST 2019;BR;ORIGINAL;130;0;0
1127852181154140161;Mon May 13 09:24:49 BST 2019;BR;ORIGINAL;81;0;2
1127852181154140161;Mon May 13 09:24:49 BST 2019;BR;ORIGINAL;81;0;2
1127732883559522304;Mon May 13 01:30:46 BST 2019;BR;ORIGINAL;56;0;0
1127726010512879622;Mon May 13 01:03:27 BST 2019;BR;ORIGINAL;139;0;0
1127725246373605376;Mon May 13 01:00:25 BST 2019;BR;ORIGINAL;117;0;1
1127723199872032768;Mon May 13 00:52:17 BST 2019;BR;ORIGINAL;99;0;2
1127387618818314241;Sun May 12 02:38:48 BST 2019;BR;ORIGINAL;110;0;1
1127387618818314241;Sun May 12 02:38:48 BST 2019;BR;ORIGINAL;110;0;1
1127375531517906944;Sun May 12 01:50:46 BST 2019;AR;ORIGINAL;139;0;0
1127375531517906944;Sun May 12 01:50:46 BST 2019;AR;ORIGINAL;139;0;0
1127373216106860544;Sun May 12 01:41:34 BST 2019;US;ORIGINAL;193;0;1
1127372965702721542;Sun May 12 01:40:35 BST 2019;US;ORIGINAL;209;0;0
1127372492006289408;Sun May 12 01:38:42 BST 2019;US;ORIGINAL;188;0;0
1127371123526492161;Sun May 12 01:33:16 BST 2019;US;ORIGINAL;154;0;0
1127370232245436419;Sun May 12 01:29:43 BST 2019;US;ORIGINAL;221;0;0
1127368790541357056;Sun May 12 01:23:59 BST 2019;US;ORIGINAL;160;0;1
1127368703081713664;Sun May 12 01:23:38 BST 2019;US;ORIGINAL;177;0;0
1127368560357941248;Sun May 12 01:23:04 BST 2019;US;ORIGINAL;168;0;0
1127365072190226432;Sun May 12 01:09:13 BST 2019;US;ORIGINAL;194;0;0
1127363713584062465;Sun May 12 01:03:49 BST 2019;US;ORIGINAL;204;0;0
1127363014867410945;Sun May 12 01:01:02 BST 2019;US;ORIGINAL;179;0;0
1127360754774994944;Sun May 12 00:52:03 BST 2019;US;ORIGINAL;168;0;0
1127359384567341056;Sun May 12 00:46:37 BST 2019;US;ORIGINAL;161;0;0
1127354482512162816;Sun May 12 00:27:08 BST 2019;US;ORIGINAL;142;0;0
1127353099209699328;Sun May 12 00:21:38 BST 2019;US;ORIGINAL;93;0;0
1127352771647172608;Sun May 12 00:20:20 BST 2019;US;ORIGINAL;188;0;0
1127352007134629888;Sun May 12 00:17:18 BST 2019;US;ORIGINAL;113;0;1
1127349273996038145;Sun May 12 00:06:26 BST 2019;US;ORIGINAL;130;0;0
1127349159638519810;Sun May 12 00:05:59 BST 2019;US;ORIGINAL;304;0;0
1127347583616032768;Sat May 11 23:59:43 BST 2019;US;ORIGINAL;116;0;0
1127347583616032768;Sat May 11 23:59:43 BST 2019;US;ORIGINAL;116;0;0
1127346748706267136;Sat May 11 23:56:24 BST 2019;US;ORIGINAL;187;1;0
1127346367783886848;Sat May 11 23:54:53 BST 2019;US;ORIGINAL;157;0;1
1127346206596685824;Sat May 11 23:54:15 BST 2019;US;ORIGINAL;138;0;0
1127345871593459712;Sat May 11 23:52:55 BST 2019;US;ORIGINAL;197;0;0
1127335226772836352;Sat May 11 23:10:37 BST 2019;US;ORIGINAL;224;0;0
1127334853655982080;Sat May 11 23:09:08 BST 2019;US;ORIGINAL;199;0;0
1127332455931715585;Sat May 11 22:59:36 BST 2019;US;ORIGINAL;264;0;0
1127332329691594752;Sat May 11 22:59:06 BST 2019;US;ORIGINAL;151;0;0
1127331826186407936;Sat May 11 22:57:06 BST 2019;US;ORIGINAL;165;0;0
1127329518954266625;Sat May 11 22:47:56 BST 2019;US;ORIGINAL;106;0;0
1127328965964648448;Sat May 11 22:45:44 BST 2019;US;ORIGINAL;192;0;0
1127328425084166145;Sat May 11 22:43:35 BST 2019;US;ORIGINAL;176;0;0
1127327827437576193;Sat May 11 22:41:13 BST 2019;US;ORIGINAL;117;0;0
1127327290369568769;Sat May 11 22:39:05 BST 2019;US;ORIGINAL;182;0;0
1127326452486103040;Sat May 11 22:35:45 BST 2019;US;ORIGINAL;278;0;0
1127325732961525760;Sat May 11 22:32:54 BST 2019;US;ORIGINAL;170;0;0
1127323056693743617;Sat May 11 22:22:16 BST 2019;US;ORIGINAL;138;0;0
1127321919974285312;Sat May 11 22:17:45 BST 2019;US;ORIGINAL;216;0;0
1127320356157558784;Sat May 11 22:11:32 BST 2019;US;ORIGINAL;193;0;0
1127319491082215424;Sat May 11 22:08:05 BST 2019;US;ORIGINAL;238;0;1
1127293621584023553;Sat May 11 20:25:18 BST 2019;US;ORIGINAL;98;0;1
1127292665303842816;Sat May 11 20:21:30 BST 2019;US;ORIGINAL;298;1;1
1127292212528726020;Sat May 11 20:19:42 BST 2019;US;ORIGINAL;292;1;1
1127146358639603713;Sat May 11 10:40:07 BST 2019;US;ORIGINAL;248;2;1
1127146358639603713;Sat May 11 10:40:07 BST 2019;US;ORIGINAL;248;2;1
1127084845363093505;Sat May 11 06:35:42 BST 2019;US;ORIGINAL;153;0;2
1127055935032180736;Sat May 11 04:40:49 BST 2019;US;ORIGINAL;179;5;47
1127054846304169985;Sat May 11 04:36:29 BST 2019;US;ORIGINAL;124;0;0
1127047683493978113;Sat May 11 04:08:01 BST 2019;US;ORIGINAL;278;0;0
1127008652144123904;Sat May 11 01:32:56 BST 2019;US;ORIGINAL;208;1;2
1126999462583267328;Sat May 11 00:56:25 BST 2019;US;ORIGINAL;236;0;0
1126998770938449920;Sat May 11 00:53:40 BST 2019;US;ORIGINAL;272;1;2
1127133198805127168;Sat May 11 09:47:50 BST 2019;US;ORIGINAL;204;0;3
1127113026354733056;Sat May 11 08:27:40 BST 2019;US;ORIGINAL;206;0;1
1127106143287939073;Sat May 11 08:00:19 BST 2019;GB;REPLY;74;0;0
1127096994973880320;Sat May 11 07:23:58 BST 2019;US;ORIGINAL;78;0;2
1127096994973880320;Sat May 11 07:23:58 BST 2019;US;ORIGINAL;78;0;2
